relative_path,case_number,contrast_type,slice_number,TRAIN_VAL_TEST,status
file_brain_AXT2_210_2100260/processed/slice_15.mat,file_brain_AXT2_210_2100260,AXT2,15,TRAIN,Success
file_brain_AXT2_210_2100260/processed/slice_16.mat,file_brain_AXT2_210_2100260,AXT2,16,TRAIN,Success
file_brain_AXT2_210_2100276/processed/slice_1.mat,file_brain_AXT2_210_2100276,AXT2,1,VAL,Success
file_brain_AXT2_210_2100276/processed/slice_2.mat,file_brain_AXT2_210_2100276,AXT2,2,VAL,Success
file_brain_AXT2_210_2100276/processed/slice_3.mat,file_brain_AXT2_210_2100276,AXT2,3,VAL,Success
file_brain_AXT2_210_2100276/processed/slice_4.mat,file_brain_AXT2_210_2100276,AXT2,4,VAL,Success
file_brain_AXT2_210_2100276/processed/slice_5.mat,file_brain_AXT2_210_2100276,AXT2,5,VAL,Success
file_brain_AXT2_210_2100276/processed/slice_6.mat,file_brain_AXT2_210_2100276,AXT2,6,VAL,Success
file_brain_AXT2_210_2100276/processed/slice_7.mat,file_brain_AXT2_210_2100276,AXT2,7,VAL,Success
file_brain_AXT2_210_2100276/processed/slice_8.mat,file_brain_AXT2_210_2100276,AXT2,8,VAL,Success
file_brain_AXT2_210_2100276/processed/slice_9.mat,file_brain_AXT2_210_2100276,AXT2,9,VAL,Success
file_brain_AXT2_210_2100276/processed/slice_10.mat,file_brain_AXT2_210_2100276,AXT2,10,VAL,Success
file_brain_AXT2_210_2100276/processed/slice_11.mat,file_brain_AXT2_210_2100276,AXT2,11,VAL,Success
file_brain_AXT2_210_2100276/processed/slice_12.mat,file_brain_AXT2_210_2100276,AXT2,12,VAL,Success
file_brain_AXT2_210_2100276/processed/slice_13.mat,file_brain_AXT2_210_2100276,AXT2,13,VAL,Success
file_brain_AXT2_210_2100276/processed/slice_14.mat,file_brain_AXT2_210_2100276,AXT2,14,VAL,Success
file_brain_AXT2_210_2100276/processed/slice_15.mat,file_brain_AXT2_210_2100276,AXT2,15,VAL,Success
file_brain_AXT2_210_2100276/processed/slice_16.mat,file_brain_AXT2_210_2100276,AXT2,16,VAL,Success
file_brain_AXT2_210_2100288/processed/slice_1.mat,file_brain_AXT2_210_2100288,AXT2,1,VAL,Success
file_brain_AXT2_210_2100288/processed/slice_2.mat,file_brain_AXT2_210_2100288,AXT2,2,VAL,Success
file_brain_AXT2_210_2100288/processed/slice_3.mat,file_brain_AXT2_210_2100288,AXT2,3,VAL,Success
file_brain_AXT2_210_2100288/processed/slice_4.mat,file_brain_AXT2_210_2100288,AXT2,4,VAL,Success
file_brain_AXT2_210_2100288/processed/slice_5.mat,file_brain_AXT2_210_2100288,AXT2,5,VAL,Success
file_brain_AXT2_210_2100288/processed/slice_6.mat,file_brain_AXT2_210_2100288,AXT2,6,VAL,Success
file_brain_AXT2_210_2100288/processed/slice_7.mat,file_brain_AXT2_210_2100288,AXT2,7,VAL,Success
file_brain_AXT2_210_2100288/processed/slice_8.mat,file_brain_AXT2_210_2100288,AXT2,8,VAL,Success
file_brain_AXT2_210_2100288/processed/slice_9.mat,file_brain_AXT2_210_2100288,AXT2,9,VAL,Success
file_brain_AXT2_210_2100288/processed/slice_10.mat,file_brain_AXT2_210_2100288,AXT2,10,VAL,Success
file_brain_AXT2_210_2100288/processed/slice_11.mat,file_brain_AXT2_210_2100288,AXT2,11,VAL,Success
file_brain_AXT2_210_2100288/processed/slice_12.mat,file_brain_AXT2_210_2100288,AXT2,12,VAL,Success
file_brain_AXT2_210_2100288/processed/slice_13.mat,file_brain_AXT2_210_2100288,AXT2,13,VAL,Success
file_brain_AXT2_210_2100288/processed/slice_14.mat,file_brain_AXT2_210_2100288,AXT2,14,VAL,Success
file_brain_AXT2_210_2100288/processed/slice_15.mat,file_brain_AXT2_210_2100288,AXT2,15,VAL,Success
file_brain_AXT2_210_2100288/processed/slice_16.mat,file_brain_AXT2_210_2100288,AXT2,16,VAL,Success
file_brain_AXT2_210_2100306/processed/slice_1.mat,file_brain_AXT2_210_2100306,AXT2,1,VAL,Success
file_brain_AXT2_210_2100306/processed/slice_2.mat,file_brain_AXT2_210_2100306,AXT2,2,VAL,Success
file_brain_AXT2_210_2100306/processed/slice_3.mat,file_brain_AXT2_210_2100306,AXT2,3,VAL,Success
file_brain_AXT2_210_2100306/processed/slice_4.mat,file_brain_AXT2_210_2100306,AXT2,4,VAL,Success
file_brain_AXT2_210_2100306/processed/slice_5.mat,file_brain_AXT2_210_2100306,AXT2,5,VAL,Success
file_brain_AXT2_210_2100306/processed/slice_6.mat,file_brain_AXT2_210_2100306,AXT2,6,VAL,Success
file_brain_AXT2_210_2100306/processed/slice_7.mat,file_brain_AXT2_210_2100306,AXT2,7,VAL,Success
file_brain_AXT2_210_2100306/processed/slice_8.mat,file_brain_AXT2_210_2100306,AXT2,8,VAL,Success
file_brain_AXT2_210_2100306/processed/slice_9.mat,file_brain_AXT2_210_2100306,AXT2,9,VAL,Success
file_brain_AXT2_210_2100306/processed/slice_10.mat,file_brain_AXT2_210_2100306,AXT2,10,VAL,Success
file_brain_AXT2_210_2100306/processed/slice_11.mat,file_brain_AXT2_210_2100306,AXT2,11,VAL,Success
file_brain_AXT2_210_2100306/processed/slice_12.mat,file_brain_AXT2_210_2100306,AXT2,12,VAL,Success
file_brain_AXT2_210_2100306/processed/slice_13.mat,file_brain_AXT2_210_2100306,AXT2,13,VAL,Success
file_brain_AXT2_210_2100306/processed/slice_14.mat,file_brain_AXT2_210_2100306,AXT2,14,VAL,Success
file_brain_AXT2_210_2100306/processed/slice_15.mat,file_brain_AXT2_210_2100306,AXT2,15,VAL,Success
file_brain_AXT2_210_2100306/processed/slice_16.mat,file_brain_AXT2_210_2100306,AXT2,16,VAL,Success
file_brain_AXT2_210_2100311/processed/slice_1.mat,file_brain_AXT2_210_2100311,AXT2,1,TRAIN,Success
file_brain_AXT2_210_2100311/processed/slice_2.mat,file_brain_AXT2_210_2100311,AXT2,2,TRAIN,Success
file_brain_AXT2_210_2100311/processed/slice_3.mat,file_brain_AXT2_210_2100311,AXT2,3,TRAIN,Success
file_brain_AXT2_210_2100311/processed/slice_4.mat,file_brain_AXT2_210_2100311,AXT2,4,TRAIN,Success
file_brain_AXT2_210_2100311/processed/slice_5.mat,file_brain_AXT2_210_2100311,AXT2,5,TRAIN,Success
file_brain_AXT2_210_2100311/processed/slice_6.mat,file_brain_AXT2_210_2100311,AXT2,6,TRAIN,Success
file_brain_AXT2_210_2100311/processed/slice_7.mat,file_brain_AXT2_210_2100311,AXT2,7,TRAIN,Success
file_brain_AXT2_210_2100311/processed/slice_8.mat,file_brain_AXT2_210_2100311,AXT2,8,TRAIN,Success
file_brain_AXT2_210_2100311/processed/slice_9.mat,file_brain_AXT2_210_2100311,AXT2,9,TRAIN,Success
file_brain_AXT2_210_2100311/processed/slice_10.mat,file_brain_AXT2_210_2100311,AXT2,10,TRAIN,Success
file_brain_AXT2_210_2100311/processed/slice_11.mat,file_brain_AXT2_210_2100311,AXT2,11,TRAIN,Success
file_brain_AXT2_210_2100311/processed/slice_12.mat,file_brain_AXT2_210_2100311,AXT2,12,TRAIN,Success
file_brain_AXT2_210_2100311/processed/slice_13.mat,file_brain_AXT2_210_2100311,AXT2,13,TRAIN,Success
file_brain_AXT2_210_2100311/processed/slice_14.mat,file_brain_AXT2_210_2100311,AXT2,14,TRAIN,Success
file_brain_AXT2_210_2100311/processed/slice_15.mat,file_brain_AXT2_210_2100311,AXT2,15,TRAIN,Success
file_brain_AXT2_210_2100311/processed/slice_16.mat,file_brain_AXT2_210_2100311,AXT2,16,TRAIN,Success
file_brain_AXT2_210_2100334/processed/slice_1.mat,file_brain_AXT2_210_2100334,AXT2,1,TRAIN,Success
file_brain_AXT2_210_2100334/processed/slice_2.mat,file_brain_AXT2_210_2100334,AXT2,2,TRAIN,Success
file_brain_AXT2_210_2100334/processed/slice_3.mat,file_brain_AXT2_210_2100334,AXT2,3,TRAIN,Success
file_brain_AXT2_210_2100334/processed/slice_4.mat,file_brain_AXT2_210_2100334,AXT2,4,TRAIN,Success
file_brain_AXT2_210_2100334/processed/slice_5.mat,file_brain_AXT2_210_2100334,AXT2,5,TRAIN,Success
file_brain_AXT2_210_2100334/processed/slice_6.mat,file_brain_AXT2_210_2100334,AXT2,6,TRAIN,Success
file_brain_AXT2_210_2100334/processed/slice_7.mat,file_brain_AXT2_210_2100334,AXT2,7,TRAIN,Success
file_brain_AXT2_210_2100334/processed/slice_8.mat,file_brain_AXT2_210_2100334,AXT2,8,TRAIN,Success
file_brain_AXT2_210_2100334/processed/slice_9.mat,file_brain_AXT2_210_2100334,AXT2,9,TRAIN,Success
file_brain_AXT2_210_2100334/processed/slice_10.mat,file_brain_AXT2_210_2100334,AXT2,10,TRAIN,Success
file_brain_AXT2_210_2100334/processed/slice_11.mat,file_brain_AXT2_210_2100334,AXT2,11,TRAIN,Success
file_brain_AXT2_210_2100334/processed/slice_12.mat,file_brain_AXT2_210_2100334,AXT2,12,TRAIN,Success
file_brain_AXT2_210_2100334/processed/slice_13.mat,file_brain_AXT2_210_2100334,AXT2,13,TRAIN,Success
file_brain_AXT2_210_2100334/processed/slice_14.mat,file_brain_AXT2_210_2100334,AXT2,14,TRAIN,Success
file_brain_AXT2_210_2100334/processed/slice_15.mat,file_brain_AXT2_210_2100334,AXT2,15,TRAIN,Success
file_brain_AXT2_210_2100334/processed/slice_16.mat,file_brain_AXT2_210_2100334,AXT2,16,TRAIN,Success
file_brain_AXT2_210_2100343/processed/slice_1.mat,file_brain_AXT2_210_2100343,AXT2,1,TRAIN,Success
file_brain_AXT2_210_2100343/processed/slice_2.mat,file_brain_AXT2_210_2100343,AXT2,2,TRAIN,Success
file_brain_AXT2_210_2100343/processed/slice_3.mat,file_brain_AXT2_210_2100343,AXT2,3,TRAIN,Success
file_brain_AXT2_210_2100343/processed/slice_4.mat,file_brain_AXT2_210_2100343,AXT2,4,TRAIN,Success
file_brain_AXT2_210_2100343/processed/slice_5.mat,file_brain_AXT2_210_2100343,AXT2,5,TRAIN,Success
file_brain_AXT2_210_2100343/processed/slice_6.mat,file_brain_AXT2_210_2100343,AXT2,6,TRAIN,Success
file_brain_AXT2_210_2100343/processed/slice_7.mat,file_brain_AXT2_210_2100343,AXT2,7,TRAIN,Success
file_brain_AXT2_210_2100343/processed/slice_8.mat,file_brain_AXT2_210_2100343,AXT2,8,TRAIN,Success
file_brain_AXT2_210_2100343/processed/slice_9.mat,file_brain_AXT2_210_2100343,AXT2,9,TRAIN,Success
file_brain_AXT2_210_2100343/processed/slice_10.mat,file_brain_AXT2_210_2100343,AXT2,10,TRAIN,Success
file_brain_AXT2_210_2100343/processed/slice_11.mat,file_brain_AXT2_210_2100343,AXT2,11,TRAIN,Success
file_brain_AXT2_210_2100343/processed/slice_12.mat,file_brain_AXT2_210_2100343,AXT2,12,TRAIN,Success
file_brain_AXT2_210_2100343/processed/slice_13.mat,file_brain_AXT2_210_2100343,AXT2,13,TRAIN,Success
file_brain_AXT2_210_2100343/processed/slice_14.mat,file_brain_AXT2_210_2100343,AXT2,14,TRAIN,Success
file_brain_AXT2_210_2100343/processed/slice_15.mat,file_brain_AXT2_210_2100343,AXT2,15,TRAIN,Success
file_brain_AXT2_210_2100343/processed/slice_16.mat,file_brain_AXT2_210_2100343,AXT2,16,TRAIN,Success
file_brain_AXT2_210_2100345/processed/slice_1.mat,file_brain_AXT2_210_2100345,AXT2,1,TRAIN,Success
file_brain_AXT2_210_2100345/processed/slice_2.mat,file_brain_AXT2_210_2100345,AXT2,2,TRAIN,Success
file_brain_AXT2_210_2100345/processed/slice_3.mat,file_brain_AXT2_210_2100345,AXT2,3,TRAIN,Success
file_brain_AXT2_210_2100345/processed/slice_4.mat,file_brain_AXT2_210_2100345,AXT2,4,TRAIN,Success
file_brain_AXT2_210_2100345/processed/slice_5.mat,file_brain_AXT2_210_2100345,AXT2,5,TRAIN,Success
file_brain_AXT2_210_2100345/processed/slice_6.mat,file_brain_AXT2_210_2100345,AXT2,6,TRAIN,Success
file_brain_AXT2_210_2100345/processed/slice_7.mat,file_brain_AXT2_210_2100345,AXT2,7,TRAIN,Success
file_brain_AXT2_210_2100345/processed/slice_8.mat,file_brain_AXT2_210_2100345,AXT2,8,TRAIN,Success
file_brain_AXT2_210_2100345/processed/slice_9.mat,file_brain_AXT2_210_2100345,AXT2,9,TRAIN,Success
file_brain_AXT2_210_2100345/processed/slice_10.mat,file_brain_AXT2_210_2100345,AXT2,10,TRAIN,Success
file_brain_AXT2_210_2100345/processed/slice_11.mat,file_brain_AXT2_210_2100345,AXT2,11,TRAIN,Success
file_brain_AXT2_210_2100345/processed/slice_12.mat,file_brain_AXT2_210_2100345,AXT2,12,TRAIN,Success
file_brain_AXT2_210_2100345/processed/slice_13.mat,file_brain_AXT2_210_2100345,AXT2,13,TRAIN,Success
file_brain_AXT2_210_2100345/processed/slice_14.mat,file_brain_AXT2_210_2100345,AXT2,14,TRAIN,Success
file_brain_AXT2_210_2100345/processed/slice_15.mat,file_brain_AXT2_210_2100345,AXT2,15,TRAIN,Success
file_brain_AXT2_210_2100345/processed/slice_16.mat,file_brain_AXT2_210_2100345,AXT2,16,TRAIN,Success
file_brain_AXT2_210_2100365/processed/slice_1.mat,file_brain_AXT2_210_2100365,AXT2,1,TRAIN,Success
file_brain_AXT2_210_2100365/processed/slice_2.mat,file_brain_AXT2_210_2100365,AXT2,2,TRAIN,Success
file_brain_AXT2_210_2100365/processed/slice_3.mat,file_brain_AXT2_210_2100365,AXT2,3,TRAIN,Success
file_brain_AXT2_210_2100365/processed/slice_4.mat,file_brain_AXT2_210_2100365,AXT2,4,TRAIN,Success
file_brain_AXT2_210_2100365/processed/slice_5.mat,file_brain_AXT2_210_2100365,AXT2,5,TRAIN,Success
file_brain_AXT2_210_2100365/processed/slice_6.mat,file_brain_AXT2_210_2100365,AXT2,6,TRAIN,Success
file_brain_AXT2_210_2100365/processed/slice_7.mat,file_brain_AXT2_210_2100365,AXT2,7,TRAIN,Success
file_brain_AXT2_210_2100365/processed/slice_8.mat,file_brain_AXT2_210_2100365,AXT2,8,TRAIN,Success
file_brain_AXT2_210_2100365/processed/slice_9.mat,file_brain_AXT2_210_2100365,AXT2,9,TRAIN,Success
file_brain_AXT2_210_2100365/processed/slice_10.mat,file_brain_AXT2_210_2100365,AXT2,10,TRAIN,Success
file_brain_AXT2_210_2100365/processed/slice_11.mat,file_brain_AXT2_210_2100365,AXT2,11,TRAIN,Success
file_brain_AXT2_210_2100365/processed/slice_12.mat,file_brain_AXT2_210_2100365,AXT2,12,TRAIN,Success
file_brain_AXT2_210_2100365/processed/slice_13.mat,file_brain_AXT2_210_2100365,AXT2,13,TRAIN,Success
file_brain_AXT2_210_2100365/processed/slice_14.mat,file_brain_AXT2_210_2100365,AXT2,14,TRAIN,Success
file_brain_AXT2_210_2100365/processed/slice_15.mat,file_brain_AXT2_210_2100365,AXT2,15,TRAIN,Success
file_brain_AXT2_210_2100365/processed/slice_16.mat,file_brain_AXT2_210_2100365,AXT2,16,TRAIN,Success
file_brain_AXT2_210_2100368/processed/slice_1.mat,file_brain_AXT2_210_2100368,AXT2,1,VAL,Success
file_brain_AXT2_210_2100368/processed/slice_2.mat,file_brain_AXT2_210_2100368,AXT2,2,VAL,Success
file_brain_AXT2_210_2100368/processed/slice_3.mat,file_brain_AXT2_210_2100368,AXT2,3,VAL,Success
file_brain_AXT2_210_2100368/processed/slice_4.mat,file_brain_AXT2_210_2100368,AXT2,4,VAL,Success
file_brain_AXT2_210_2100368/processed/slice_5.mat,file_brain_AXT2_210_2100368,AXT2,5,VAL,Success
file_brain_AXT2_210_2100368/processed/slice_6.mat,file_brain_AXT2_210_2100368,AXT2,6,VAL,Success
file_brain_AXT2_210_2100368/processed/slice_7.mat,file_brain_AXT2_210_2100368,AXT2,7,VAL,Success
file_brain_AXT2_210_2100368/processed/slice_8.mat,file_brain_AXT2_210_2100368,AXT2,8,VAL,Success
file_brain_AXT2_210_2100368/processed/slice_9.mat,file_brain_AXT2_210_2100368,AXT2,9,VAL,Success
file_brain_AXT2_210_2100368/processed/slice_10.mat,file_brain_AXT2_210_2100368,AXT2,10,VAL,Success
file_brain_AXT2_210_2100368/processed/slice_11.mat,file_brain_AXT2_210_2100368,AXT2,11,VAL,Success
file_brain_AXT2_210_2100368/processed/slice_12.mat,file_brain_AXT2_210_2100368,AXT2,12,VAL,Success
file_brain_AXT2_210_2100368/processed/slice_13.mat,file_brain_AXT2_210_2100368,AXT2,13,VAL,Success
file_brain_AXT2_210_2100368/processed/slice_14.mat,file_brain_AXT2_210_2100368,AXT2,14,VAL,Success
file_brain_AXT2_210_2100368/processed/slice_15.mat,file_brain_AXT2_210_2100368,AXT2,15,VAL,Success
file_brain_AXT2_210_2100368/processed/slice_16.mat,file_brain_AXT2_210_2100368,AXT2,16,VAL,Success
file_brain_AXT2_210_6001491/processed/slice_1.mat,file_brain_AXT2_210_6001491,AXT2,1,TRAIN,Success
file_brain_AXT2_210_6001491/processed/slice_2.mat,file_brain_AXT2_210_6001491,AXT2,2,TRAIN,Success
file_brain_AXT2_210_6001491/processed/slice_3.mat,file_brain_AXT2_210_6001491,AXT2,3,TRAIN,Success
file_brain_AXT2_210_6001491/processed/slice_4.mat,file_brain_AXT2_210_6001491,AXT2,4,TRAIN,Success
file_brain_AXT2_210_6001491/processed/slice_5.mat,file_brain_AXT2_210_6001491,AXT2,5,TRAIN,Success
file_brain_AXT2_210_6001491/processed/slice_6.mat,file_brain_AXT2_210_6001491,AXT2,6,TRAIN,Success
file_brain_AXT2_210_6001491/processed/slice_7.mat,file_brain_AXT2_210_6001491,AXT2,7,TRAIN,Success
file_brain_AXT2_210_6001491/processed/slice_8.mat,file_brain_AXT2_210_6001491,AXT2,8,TRAIN,Success
file_brain_AXT2_210_6001491/processed/slice_9.mat,file_brain_AXT2_210_6001491,AXT2,9,TRAIN,Success
file_brain_AXT2_210_6001491/processed/slice_10.mat,file_brain_AXT2_210_6001491,AXT2,10,TRAIN,Success
file_brain_AXT2_210_6001491/processed/slice_11.mat,file_brain_AXT2_210_6001491,AXT2,11,TRAIN,Success
file_brain_AXT2_210_6001491/processed/slice_12.mat,file_brain_AXT2_210_6001491,AXT2,12,TRAIN,Success
file_brain_AXT2_210_6001491/processed/slice_13.mat,file_brain_AXT2_210_6001491,AXT2,13,TRAIN,Success
file_brain_AXT2_210_6001491/processed/slice_14.mat,file_brain_AXT2_210_6001491,AXT2,14,TRAIN,Success
file_brain_AXT2_210_6001491/processed/slice_15.mat,file_brain_AXT2_210_6001491,AXT2,15,TRAIN,Success
file_brain_AXT2_210_6001491/processed/slice_16.mat,file_brain_AXT2_210_6001491,AXT2,16,TRAIN,Success
file_brain_AXT2_210_6001506/processed/slice_1.mat,file_brain_AXT2_210_6001506,AXT2,1,TRAIN,Success
file_brain_AXT2_210_6001506/processed/slice_2.mat,file_brain_AXT2_210_6001506,AXT2,2,TRAIN,Success
file_brain_AXT2_210_6001506/processed/slice_3.mat,file_brain_AXT2_210_6001506,AXT2,3,TRAIN,Success
file_brain_AXT2_210_6001506/processed/slice_4.mat,file_brain_AXT2_210_6001506,AXT2,4,TRAIN,Success
file_brain_AXT2_210_6001506/processed/slice_5.mat,file_brain_AXT2_210_6001506,AXT2,5,TRAIN,Success
file_brain_AXT2_210_6001506/processed/slice_6.mat,file_brain_AXT2_210_6001506,AXT2,6,TRAIN,Success
file_brain_AXT2_210_6001506/processed/slice_7.mat,file_brain_AXT2_210_6001506,AXT2,7,TRAIN,Success
file_brain_AXT2_210_6001506/processed/slice_8.mat,file_brain_AXT2_210_6001506,AXT2,8,TRAIN,Success
file_brain_AXT2_210_6001506/processed/slice_9.mat,file_brain_AXT2_210_6001506,AXT2,9,TRAIN,Success
file_brain_AXT2_210_6001506/processed/slice_10.mat,file_brain_AXT2_210_6001506,AXT2,10,TRAIN,Success
file_brain_AXT2_210_6001506/processed/slice_11.mat,file_brain_AXT2_210_6001506,AXT2,11,TRAIN,Success
file_brain_AXT2_210_6001506/processed/slice_12.mat,file_brain_AXT2_210_6001506,AXT2,12,TRAIN,Success
file_brain_AXT2_210_6001506/processed/slice_13.mat,file_brain_AXT2_210_6001506,AXT2,13,TRAIN,Success
file_brain_AXT2_210_6001506/processed/slice_14.mat,file_brain_AXT2_210_6001506,AXT2,14,TRAIN,Success
file_brain_AXT2_210_6001506/processed/slice_15.mat,file_brain_AXT2_210_6001506,AXT2,15,TRAIN,Success
file_brain_AXT2_210_6001506/processed/slice_16.mat,file_brain_AXT2_210_6001506,AXT2,16,TRAIN,Success
file_brain_AXT2_210_6001515/processed/slice_1.mat,file_brain_AXT2_210_6001515,AXT2,1,TRAIN,Success
file_brain_AXT2_210_6001515/processed/slice_2.mat,file_brain_AXT2_210_6001515,AXT2,2,TRAIN,Success
file_brain_AXT2_210_6001515/processed/slice_3.mat,file_brain_AXT2_210_6001515,AXT2,3,TRAIN,Success
file_brain_AXT2_210_6001515/processed/slice_4.mat,file_brain_AXT2_210_6001515,AXT2,4,TRAIN,Success
file_brain_AXT2_210_6001515/processed/slice_5.mat,file_brain_AXT2_210_6001515,AXT2,5,TRAIN,Success
file_brain_AXT2_210_6001515/processed/slice_6.mat,file_brain_AXT2_210_6001515,AXT2,6,TRAIN,Success
file_brain_AXT2_210_6001515/processed/slice_7.mat,file_brain_AXT2_210_6001515,AXT2,7,TRAIN,Success
file_brain_AXT2_210_6001515/processed/slice_8.mat,file_brain_AXT2_210_6001515,AXT2,8,TRAIN,Success
file_brain_AXT2_210_6001515/processed/slice_9.mat,file_brain_AXT2_210_6001515,AXT2,9,TRAIN,Success
file_brain_AXT2_210_6001515/processed/slice_10.mat,file_brain_AXT2_210_6001515,AXT2,10,TRAIN,Success
file_brain_AXT2_210_6001515/processed/slice_11.mat,file_brain_AXT2_210_6001515,AXT2,11,TRAIN,Success
file_brain_AXT2_210_6001515/processed/slice_12.mat,file_brain_AXT2_210_6001515,AXT2,12,TRAIN,Success
file_brain_AXT2_210_6001515/processed/slice_13.mat,file_brain_AXT2_210_6001515,AXT2,13,TRAIN,Success
file_brain_AXT2_210_6001515/processed/slice_14.mat,file_brain_AXT2_210_6001515,AXT2,14,TRAIN,Success
file_brain_AXT2_210_6001515/processed/slice_15.mat,file_brain_AXT2_210_6001515,AXT2,15,TRAIN,Success
file_brain_AXT2_210_6001515/processed/slice_16.mat,file_brain_AXT2_210_6001515,AXT2,16,TRAIN,Success
file_brain_AXT2_210_6001518/processed/slice_1.mat,file_brain_AXT2_210_6001518,AXT2,1,VAL,Success
file_brain_AXT2_210_6001518/processed/slice_2.mat,file_brain_AXT2_210_6001518,AXT2,2,VAL,Success
file_brain_AXT2_210_6001518/processed/slice_3.mat,file_brain_AXT2_210_6001518,AXT2,3,VAL,Success
file_brain_AXT2_210_6001518/processed/slice_4.mat,file_brain_AXT2_210_6001518,AXT2,4,VAL,Success
file_brain_AXT2_210_6001518/processed/slice_5.mat,file_brain_AXT2_210_6001518,AXT2,5,VAL,Success
file_brain_AXT2_210_6001518/processed/slice_6.mat,file_brain_AXT2_210_6001518,AXT2,6,VAL,Success
file_brain_AXT2_210_6001518/processed/slice_7.mat,file_brain_AXT2_210_6001518,AXT2,7,VAL,Success
file_brain_AXT2_210_6001518/processed/slice_8.mat,file_brain_AXT2_210_6001518,AXT2,8,VAL,Success
file_brain_AXT2_210_6001518/processed/slice_9.mat,file_brain_AXT2_210_6001518,AXT2,9,VAL,Success
file_brain_AXT2_210_6001518/processed/slice_10.mat,file_brain_AXT2_210_6001518,AXT2,10,VAL,Success
file_brain_AXT2_210_6001518/processed/slice_11.mat,file_brain_AXT2_210_6001518,AXT2,11,VAL,Success
file_brain_AXT2_210_6001518/processed/slice_12.mat,file_brain_AXT2_210_6001518,AXT2,12,VAL,Success
file_brain_AXT2_210_6001518/processed/slice_13.mat,file_brain_AXT2_210_6001518,AXT2,13,VAL,Success
file_brain_AXT2_210_6001518/processed/slice_14.mat,file_brain_AXT2_210_6001518,AXT2,14,VAL,Success
file_brain_AXT2_210_6001518/processed/slice_15.mat,file_brain_AXT2_210_6001518,AXT2,15,VAL,Success
file_brain_AXT2_210_6001518/processed/slice_16.mat,file_brain_AXT2_210_6001518,AXT2,16,VAL,Success
file_brain_AXT2_210_6001524/processed/slice_1.mat,file_brain_AXT2_210_6001524,AXT2,1,TRAIN,Success
file_brain_AXT2_210_6001524/processed/slice_2.mat,file_brain_AXT2_210_6001524,AXT2,2,TRAIN,Success
file_brain_AXT2_210_6001524/processed/slice_3.mat,file_brain_AXT2_210_6001524,AXT2,3,TRAIN,Success
file_brain_AXT2_210_6001524/processed/slice_4.mat,file_brain_AXT2_210_6001524,AXT2,4,TRAIN,Success
file_brain_AXT2_210_6001524/processed/slice_5.mat,file_brain_AXT2_210_6001524,AXT2,5,TRAIN,Success
file_brain_AXT2_210_6001524/processed/slice_6.mat,file_brain_AXT2_210_6001524,AXT2,6,TRAIN,Success
